,,
,,
Edinburgh Eclipse,University Of Edinburgh,43
Cardiff Met Archers,Cardiff Metropolitan University,42
Keele Krakens A,Keele University,41
Bristol bagels,University Of Bristol,40
Flexeter,University Of Exeter,39
Poor Effort,Cardiff University,38
Trent Thunder Pink,Nottingham Trent University,37
BU Barracudas,Bournemouth University,36
Surrey Stags,University Of Surrey,35
Gintijas Giga Gang,University Of Southampton,34
Brunel Spitfire,Brunel University,33
Middlesex Mafia Red,Middlesex University,32
Ulster Unicorns,Ulster University,31
Keele Krakens B,Keele University,30
Teeside A,Teesside University,29
DarkHorse,University Of Manchester,29
,,
Falmouth Phoenix Gold,FXU (Falmouth & Exeter Student's Union),28
Plymouth Leviathans,University Of Plymouth,28
Oxford Val,Oxford University,28
South Bank Elephants Valorant Team A,London South Bank University,27
Road 40,University Of York,27
Killjoy Simps,University College London,27
Westminster Dragons,University Of Westminster,26
SVGE Red,University Of Southampton,26
Birmingham Balls,University Of Birmingham,26
UEA Kingfishers,University of East Anglia,25
Caledonian Chargers VAL,Glasgow Caledonian University,25
ZAAPbro Esport,University Of Nottingham,25
Roseus Regnum,Lancaster University,24
ATE,University College London,24
Swansea Dropouts,Swansea University,24
Staffs London Rampage 2nd,Staffordshire University,23
QUB Theta,Queens University Belfast,23
Dr1pDr1p,University Of Warwick,23
Bunch of Kents,University Of Kent,22
we should be diamond,University Of Essex,22
Bangor Valorant Team,Bangor University,22
B R I Z B O Y S,University Of Bristol,21
Reconcilable Whiffs,University Of Bath,21
Northampton Gorillas A,University Of Northampton,21
Green Bombers,Lancaster University,20
Aston Angels,Aston University,20
Parabellum,Loughborough University,20
UWE Sea Stags Black,University Of The West Of England,20
Watt are you doing in my swamp,Heriot Watt University,19
Rejexeter,University Of Exeter,19
Aber Academy,Aberystwyth University,19
Washed Nottingham,University Of Nottingham,19
Nottin Her DMs,University Of Nottingham,18
UoL Val,University Of Lincoln,18
West London Wyverns,University Of West London,18
Aston Daemons,Aston University,18
Sussex Sharks 2,University Of Sussex,17
BU STANUT,Bournemouth University,17
Cambridge Cavalry,University Of Cambridge,17
Middlesex Mafia Crimson,Middlesex University,17
KCL Green,Kings College London,16
Warwick Wherewolves,University Of Warwick,16
Shio Kosho,University Of Kent,16
The Liabilities Of Leicester,University Of Leicester,16
Abertay University B,University Of Abertay Dundee,15
Silver Sentinels,Royal Holloway University Of London,15
South Bank Elephants Valorant Team B,London South Bank University,15
Staffordshire Simps,Staffordshire University,15
Roehampton Assassins,Roehampton University,14
Trent Thunder 2,Nottingham Trent University,14
Team U3A,University of East Anglia,14
Northampton Gorillas B,University Of Northampton,14
IMPasta,Imperial College London,13
Coventry MLG 69 420 All Stars,Coventry University,13
Sussex Sharks 3,University Of Sussex,13
KCL Yellow,Kings College London,13
Salford Lions,University of Salford,12
UWE Sea Stags Red,University Of The West Of England,12
Blood Bath,University Of Bath,12
Yoru Mains,Bournemouth University,12
Cyanide,Kings College London,11
AstonApesValorant,Aston University,11
Bath Spa Head Clickers,Bath Spa University,11
Team CarDiff,Cardiff University,11
IC Dead People,Imperial College London,10
LJMU Valo B,Liverpool John Moores University,10
UosEsports,University Of Suffolk,10
Falmouth Phoenix Black,FXU (Falmouth & Exeter Student's Union),10
KCL White Ligers,Kings College London,9
Mango UoM,University Of Manchester,9
Coventry Ember,Coventry University,9
Portsmouth Pythons,University Of Portsmouth,9
SLUGS 2,University Of Sheffield,8
Valorant Vikings,University Of York,8
btec sentinels,Brunel University,8
Btech Chi,University Of Chichester,8
Essex Valorant,University Of Essex,7
Brunel,Brunel University,7
KentZ,University Of Kent,7
Boosted Bonobos,Cardiff University,7
No Aim No Brain,Bournemouth University,6
QUB Iota,Queens University Belfast,6
Trinity youre welcome,Leeds Trinity University,6
City Team C,City University Of London,6
BOPE,Royal Holloway University Of London,6
Uni Linc Val 2,University Of Lincoln,6
Newcastle Lions B,Newcastle University,6
Essex Team 3,University Of Essex,6
Reading Knights B,University Of Reading,5
Hull hornets,University Of Hull,5
DMU Pingu,De Montfort University,5
Trojans,University Of Liverpool,5
Plymouth Leviathans C Team,University Of Plymouth,5
Bedford Bulls,University Of Bedfordshire,5
Keele Krakens C,Keele University,5
UWE Sea Stags White,University Of The West Of England,5
Essex Esports,University Of Essex,4
Lincoln Uni Team 3 Toe Shooters,University Of Lincoln,4
Whiffers Cult,University Of Manchester,4
Derby RAMs,University Of Derby,4
Portsmouth Plonkers,University Of Portsmouth,3
Queens Gambit,Queen Mary University Of London,3
Big Schmulers,Manchester Metropolitan University,3
Leeds team 1,University Of Leeds,3
Stags Free Trial,University Of Hertfordshire,2
ARMADA,Loughborough University,2
Seeny Beenies,Kings College London,2
We win these,Queen Mary University Of London,2
Durham Dynasty,Durham University,1
UEA Canaries,University of East Anglia,1
Hallowed Empire,De Montfort University,1
Stoke Stabbers,Staffordshire University,1
,,
Where are our pins,University of Exeter,100
Apex Reborn,Staffordshire University,85
Smash in the Bath,University of Bath,78
Tsunami,Staffordshire University,72
Smash and Trebs,Newcastle University,64
Vanix Smash,Staffordshire University,64
The Heist,London South Bank University,54
Salford Lions,University of Salford,54
Smashampton 1,University of Southampton,46
Brummie Brothers,University of Birmingham,40
Brunel Thunderballs,Brunel University,35
Great Kent Offensive,University of Kent,32
UoBabes,University of Birmingham,29
Keele Krakens,Keele University,26
Durham Defenders 2021,Durham University,24
The Runaway Guys,Brunel University,21
Reading Knights,University of Reading,19
OUES Smash,Oxford University,18
UWE Sea Stags Red,University of the West of England,18
Imperial Nickelodeon All Star Brawl Team,Imperial College London,16
Durham Defenders 2,Durham University,16
Northampton Gorillas,University of Northampton,15
Smashampton 2,University of Southampton,14
Great Kent Offensive B,University of Kent,13
UWE Sea Stags Black,University of the West of England,12
York No Johns,York St John University,11
KrystalChaos,Staffordshire University,10
BANGOR SMASH,Bangor University,8
Bournemouth Barracudas,Bournemouth University,7
Salford Cubs,University of Salford,6
West London Wyverns 2021,University of West London,4
Toon and City,Newcastle University,4
The Horde,Staffordshire University,3
The Boidae Brookes,Oxford Brookes University,2
Leicester Uni Smash,University of Leicester,2
UWE Sea Stags,University of the West of England,1
,,
WLoughran,Northumbria University,17
Temlozz,University of Birmingham,15
Joshy Chan,Birmingham City University,13
Mushmelon,Coventry University,12
Adverse,Queen Mary University of London,12
Marstarr,University of Warwick,11
FPX Beichuan,University College London,10
Settrigh01,Coventry University,9
RSWReece,Manchester Metropolitan University,7
TheDanchai,University of Southampton,7
CharlieeTFT,University of Bristol,7
shiny2621,Oxford University,7
nesstron,Cardiff University,4
BepisLover,Queens University Belfast,4
Hecksby,Staffordshire University,4
Humble,Oxford University,4
ROE Zubeda,Roehampton University,2
Yagop,University of Nottingham,2
Greenish Purple,University of Manchester,2
ROE Rogue,Roehampton University,2
The Darter,Durham University,2
debster1999,University of Hull,2
Yraco,Oxford Brookes University,2
Marcymarccc,Roehampton University,2
,,
Temlozz,University of Birmingham,17
SmileyCereal,Lancaster University,13
Me71,Durham University,12
PRIME EU TALENT,University of Exeter,10
Joshy Chan,Birmingham City University,8
Xavosh,University of Westminster,6
CharlieeTFT,University of Bristol,5
Adverse,Queen Mary University of London,4
19 Degrees C,University of Manchester,3
DatKidsDonkey,University of Manchester,3
MrJohnGalt,Imperial College London,3
soulvg,University of Derby,3
SimplyFenton,Aberystwyth University,2
Marcymarccc,Roehampton University,2
charthebeanEU,De Montfort University,2
,,
Phillip Chamberlain,Staffordshire University,20
George Humphreys,Staffordshire University,18
Toby Thurgood,University of Warwick,17
Jackson Hinkler,Sheffield Hallam University,17
Benjamin Dang,Swansea University,16
Cheks Nweze,Durham University,16
BrowBoy,University of Birmingham,14
Flynn Higgins-Baker,University of the West of England,14
Alexander John Somper,Loughborough University,12
Biu Wilson,Staffordshire University,12
Fletcher Fanning,University of Kent,12
Greg Tickell,Newcastle University,12
Andrew A'Hara,University of Glasgow,8
Christopher Niblock,University of Portsmouth,8
Connor Chapman,Staffordshire University,8
Tolu Olasupo,Brunel University,8
Alex Veselinov,Sheffield Hallam University,5
Ammar Saeed,University of Birmingham,5
George Oswick,University of Bristol,5
Jacob Edward Tanner,University of Plymouth,5
lolahmed,City University Of London,5
Riley Giddings,University of Plymouth,5
Simon Bentivoglio,Brunel University,5
Vinayak Mukhia,City University Of London,5
Alex M,Queens University Belfast,3
Ben Surgey,University of Gloucestershire,3
Benjamin Godwyll,Brunel University,3
Elliot Birch,University of the West of England,3
Felix Hesketh-Hill,Bangor University,3
Joseph Cox,University of Bristol,3
Oliver Drakeford,Staffordshire University,3
Owen Roberts-McIntosh,De Montfort University,3
Adren Poulard,Aberystwyth University,1
Bradley Newton,Teesside University,1
Brandon Langford,Staffordshire University,1
Daniel Lucas Li Wu,University College London,1
Deshaun.D,University of Bedfordshire,1
George Duggan,York St John University,1
Henry Barker,Durham University,1
Hung-Hsun Yu,University of Cambridge,1
jas ubhi,University of Portsmouth,1
Jonathan English,Bangor University,1
Kofi Asante-Sakyi,University of Portsmouth,1
Kristian Hammond,Kingston University,1
Leon Jerkovich,University of Reading,1
Maddie Hopen,Bangor University,1
Nathan Mullen,Leeds Conservatoire,1
Ygor Peixoto,Staffordshire University,1
,,
Sabahodin Sharaf,University of Westminster,20
Phillip Chamberlain,Staffordshire University,17
George Humphreys,Staffordshire University,16
Layla Mahmood,University of Birmingham,15
Alexander John Somper,Loughborough University,13
Tolu Olasupo,Brunel University,13
Connor Chapman,Staffordshire University,11
Oluwatimilehin Akinlonu,University of Bath,11
Benjamin Dang,Swansea University,8
BrowBoy,University of Birmingham,8
Flynn Higgins-Baker,University of the West of England,8
Jackson Hinkler,Sheffield Hallam University,8
Chris Caballero,University of Kent,5
Fletcher Fanning,University of Kent,5
George Oswick,University of Bristol,5
Simon Bentivoglio,Brunel University,5
Benjamin Godwyll,Brunel University,3
Elliot Birch,University of the West of England,3
Fin Cook,Oxford University,3
Henry Barker,Durham University,3
Joe Allum,University of Exeter,3
Lasaga Serena Green,University of Northampton,3
Thashjanth Gajendran,Staffordshire University,3
Vinayak Mukhia,City University Of London,3
,,
Angus Fender,Oxford Brookes University,38
Jack Noller,Oxford Brookes University,32
Ish Shah,Coventry University,29
Jason List,Durham University,27
Anna Langsdale-Foster,Nottingham Trent University,25
Umar Farooqi,University of York,23
Dimitris Tsioumanis,University of Manchester,21
Jimmy Lin,University of Glasgow,19
Nathan Carey,Coventry University,17
Harry Spiers,Loughborough University,15
Kristopher Black,London South Bank University,13
Ewan Train,Durham University,12
Pavlo Denysenko,Coventry University,11
C,University of Sussex,10
Cameron Gold,University of Portsmouth,9
Oliver Fletcher,Royal Holloway University of London,8
Max Grime,Royal Holloway University of London,7
Eshan Wells,De Montfort University,7
Joshua Perrett,University of the West of England,7
Lewis Grant-Smith,London South Bank University,6
Thomas Cruickshanks,University of Nottingham,6
Alec Smith,Swansea University,6
Kyle O'Mullane,University of Sheffield,5
Jordan Grant-Smith,University of Greenwich,5
Kevin Kovacs,University of Hertfordshire,5
Nicolas Fedor,University of Surrey,5
Adil Mushtaq,Royal Holloway University of London,4
Daniel Long,University of Nottingham,4
Toby Winston,Oxford Brookes University,3
Michael Cabrera-Yap,Royal Holloway University of London,3
James Whitelaw,Sheffield Hallam University,2
Ethan O'Malley,University of Portsmouth,2
Michael Goodman,Lancaster University,2
Thomas Gaskins,University of Lincoln,1
Joe Squires-Purnell,FXU (Falmouth & Exeter Student's Union),1
Tom Hamblyn,University of Hertfordshire,1
Hugo Harrison,Oxford Brookes University,1
,,
Lewis Grant-Smith,London South Bank University,38
Lucas Ulitschnik,Staffordshire University,34
Ahmed Atcha,Lancaster University,32
Deadeye,Loughborough University,31
Carson Tharp,Coventry University,29
Anna Foster,Nottingham Trent University,28
Jacob Hardwick,University of Reading,27
Bradley Chambers,University of Hertfordshire,26
James King,University of Reading,25
Matthew Agius,University of Kent,24
Archie Hodgson,Coventry University,23
James Doherty,University Of York,22
Ben Lewis,Loughborough University,21
Kian Osmond,Brunel University,20
Fraser Nicol,University of Strathclyde,19
Eryk Jastrzebski,Brunel University,18
Ryan Gerald,Brunel University,17
Aidan Bliss,Cardiff University,15
Haris Chughtai,Roehampton University,13
Callum Vickers,London South Bank University,12
George Willcocks,Nottingham Trent University,11
Yaser,University of Manchester,10
James Tutak,University of East Anglia,9
Kurias Paul,University of Warwick,8
Gregory Stanger,Loughborough University,7
Adam Matthews,Cardiff University,7
Joseph Howes,University of Hertfordshire,7
Brandon Marr,University of Exeter,6
Rusyaidi,Coventry University,6
Johnny Bean,Edge Hill University,6
John Greenough,University of Cambridge,5
Ed Haskell,Edge Hill University,5
Aiden Rooney,Staffordshire University,5
Neil Varia,Loughborough University,5
Dominik Beinecke,Newcastle University,4
Sam Cox,University of Surrey,4
Saaj Sangani,London South Bank University,4
Joshua Barker,Loughborough University,4
Bennaya Kendrana,Loughborough University,3
Noah Harris,Lancaster University,3
Anish Patel,Brunel University,3
Oskar Pawlikowski,Southampton Solent University,3
Jake Millington,University of Lincoln,2
Adam Banzragch,Kings College London,2
Austin Lee,Lancaster University,2
unsafe driver,City University Of London,2
Harry Tomkins,University of East Anglia,2
Kane De Antonis,Lancaster University,2
Cameron Broadley,Nottingham Trent University,1
Francesco Viska,Birmingham City University,1
Lewis Cox,London South Bank University,1
Callum Teasdale,University of Chichester,1
Adam Shamsul,University of York,1
Shane-Tyler Perkins,Coventry University,1
Toby Winston,Oxford Brookes University,1
Mehdi Ali,Brunel University,1
,,
Large Lad,University of Hull,25
Sherlock is Home,Manchester Metropolitan University,20
TitanicWomble,Teesside University,17
Wavebank,Swansea University,14
Elliot,Swansea University,10
Captain Hancock,University Of The West Of England,10
CatMan33,University of Warwick,7
Chi,Swansea University,7
FuNdAmEnTaLs,Swansea University,5
AlexD8282,University of Warwick,5
Puppyruski,Birmingham City University,4
Niisoks,University of East Anglia,4
PXRB,Swansea University,3
LucioFGC,University of Westminster,3
LUNA,School Of Oriental And African Studies,3
Carzle,University Of Sussex,2
TENXSEI,Teesside University,2
Joker,University Of Essex,2
a$ap ahri,University of Warwick,1
Dan Bridges,University of Warwick,1
Josh_,Swansea University,1
,,
Lament,University of East Anglia,38
Duck,University of Reading,32
Rahil,Brunel University,29
Teruko,University of Westminster,27
Volconage,University of Nottingham,25
Sherlock is Home,Manchester Metropolitan University,23
seanj30,University of Brighton,21
ChillPenguin,Sheffield Hallam University,19
Radifire,Kings College London,17
LucioFGC,University of Westminster,15
Marcster02,University of Reading,13
Gondola,University of Nottingham,12
CS Goeblin,University of Southampton,11
Cassaronpa,Northumbria University,10
Pryde_and_Wisdom,Oxford University,7
uncleyaani,Aston University,7
LightningWolf,University Of The West Of England,7
Evalien,University of Bedfordshire,7
Woeger,University Of Liverpool,7
Sub0ptimal,Ulster University,7
TitanicWomble,Teesside University,7
RayRB,University Of York,7
FREDMO,University of Winchester,7
Zebriel,Oxford Brookes University,5
Bartosz,Oxford Brookes University,5
or4nge,Imperial College London,5
Blues,University of Essex,5
Big Wheel,University of Nottingham,3
Stance,Bangor University,3
Gee,Kings College London,3
TENXSEI,Teesside University,3
qcHeavy,Manchester Metropolitan University,3
Jagi,Glasgow Caledonian University,3
DRAAAAAVEN,Brunel University,3
tsuki,Royal Holloway University Of London,2
Brebble,Keele University,2
LUNA,School Of Oriental And African Studies,2
Tom!!,University of Northampton,2
NagoriLukey,University of Reading,2
Cr4zY HaNd,Staffordshire University,1
Euphemia,Royal Holloway University Of London,1
Jabsy,University Of Essex,1
Betrayed,Staffordshire University,1
Carzle,University Of Sussex,1
Pinwheel,Cardiff Metropolitan University,1
Zaphyro,University Of Surrey,1
Captain_Picard,Glasgow Caledonian University,1
,,
Tahuru,University of Warwick,25
BrokenCellz,University of Birmingham,20
Dan Bridges,University of Warwick,17
Dhiren_GM,University of Warwick,14
Cawfee,Aston University,12
GANGGANGGANG,University Of Surrey,9
Teshi,University of Birmingham,8
Sync,University of Hertfordshire,6
WizeXI,University of Nottingham,6
AZYF,Swansea University,4
Cee,University of Dundee,3
12hakobydeath,University of Lincoln,3
Adelekan,University of Warwick,3
Iron Fist,Queen Mary University Of London,1
ExplosionLord,University of Manchester,1
Naarii,Sheffield Hallam University,1
,,
Swansea Tempest,Swansea University,59
Sigma Kayle,University Of Cambridge,55
Big Bad Warwick,University Of Warwick,50
Intperial,Imperial College London,50
Big Bath Bombers,University Of Bath,44
Makka Pakka,University Of Hertfordshire,44
IC Boosted Broadband,Imperial College London,44
UWE Sea Stags Black 21_22,University Of The West Of England,44
,,
KCLYellow,Kings College London,39
IntersAtHerts,University Of Hertfordshire,37
Surracha,University Of Surrey,34
Swansea Tide Turners,Swansea University,34
SINGLE DINGLE,Oxford University,29
Plymouth Leviathans Alpha team,University Of Plymouth,29
ImperiaI CIowns,Imperial College London,29
Light Black Warwick,University Of Warwick,29
,,
Warwick Reborn,University Of Warwick,27
The Only Way is Int,University Of Essex,26
Rift Clappers,University Of Sussex,26
UWE SeaStags White,University Of The West Of England,26
Reading Knights aka TSM 2,University Of Reading,24
Boosted Bristol v3,University Of Bristol,24
SVGE LoL RED,University Of Southampton,24
Bristol Bee vers,University Of Bristol,24
,,
Lol KCL Green,Kings College London,22
PSY 5,Roehampton University,21
5 supports 1 team,Coventry University,20
Plymouth Leviathans Team Beta,University Of Plymouth,20
Bristol Stingers,University Of Bristol,19
chimps,Brunel University,19
Firefang Warwick,University Of Warwick,19
SilverDotEXE,University Of Exeter,19
,,
Bright0n Pirates,University Of Brighton,17
overEXEtenders,University Of Exeter,17
Shower Adventure,University Of Bath,16
Cambridge Ravens Red,University Of Cambridge,16
Ravenous Sharks,University Of Sussex,15
League Fire 1,Coventry University,15
Tech Park Tyrants,University Of Chichester,14
KCLPurple,Kings College London,14
Feral Warwick,University Of Warwick,13
Whose Toes are Those,Cardiff University,13
SVGE LoL YELLOW,University Of Southampton,12
Jammy Dodgers,University Of Brighton,12
UCL Red,University College London,11
KCL Apelsin,Kings College London,11
Bootleg Coventry Phoenix,Coventry University,10
UCL Gold,University College London,10
Aberlitzcrank,Aberystwyth University,9
Roehampton Dragons,Roehampton University,9
Rift Slayers,University Of Sussex,8
Roehampton Wendigos,Roehampton University,8
Swansea Little Pogchamps,Swansea University,7
Buff Ryze,University Of Kent,7
BUilt Different,Bournemouth University,6
Airport speedrun,Queen Mary University Of London,6
A Vibe,University Of Kent,6
Iron Swan Wings,Swansea University,6
Falmouth Phoenix,FXU (Falmouth & Exeter Student's Union),5
Sussy Fortnite Balls,University Of Northampton,5
Platinum Disco,University Of Exeter,5
slash all,Imperial College London,5
Deathwish,University Of Reading,4
Sussy Amogus Bakas,University Of Northampton,4
Hertsnia,University Of Hertfordshire,4
Silversung Galaxy,Cardiff University,4
Marauder Warwick,University Of Warwick,3
Bob Does Ket,University Of Surrey,3
Team Aced,University Of Kent,3
Rising Sharks,University Of Sussex,3
ROEHALAMPTON,Roehampton University,2
Brunel Panda Party,Brunel University,2
Westminster Dragons,University Of Westminster,2
Swansea ran out of names,Swansea University,2
Tahm Kentch,University Of Kent,1
Gold EXEperience,University Of Exeter,1
T3 Solid,University Of Brighton,1
Aggressively Mediocre Owls,Oxford University,1
